event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018015571,TRUE,53:21.0,-124.216,31.295,-134,650742.875,0,31.295,30.047,B,-124.216,-118.015,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015572,TRUE,29:45.0,-117.778,29.276,-130,650742.875,0,29.276,24.385,B,-117.778,-94.353,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015573,TRUE,44:34.0,-117.534,28.9,-133,650742.875,0,28.9,34.21,B,-117.534,-91.419,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015574,TRUE,19:52.0,-116.56,28.658,-133,650602.875,0,28.658,35.739,A,-116.56,-81.064,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015575,TRUE,17:57.0,-117.478,28.123,-129,650829.1875,0,28.123,31.673,A,-117.478,-100.099,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015576,TRUE,39:21.0,-116.016,27.206,-129,650742.875,0,27.206,24.073,B,-116.016,-101.081,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015577,TRUE,03:16.0,-114.639,25.87,-134,650742.875,0,25.87,29.757,B,-114.639,-95.528,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015578,TRUE,04:21.0,-114.571,25.775,-130,650742.875,0,25.775,23.313,B,-114.571,-103.506,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015579,TRUE,46:35.0,-114.162,25.604,-134,650759,50,25.604,24.182,0,-114.162,-107.542,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015580,TRUE,44:44.0,-113.831,25.403,-134,650782.375,58,25.403,28.981,0,-113.831,-127.677,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015581,TRUE,07:43.0,-114.08,25.401,-126,650826.375,80,25.401,29.537,A,-114.08,-95.056,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015582,TRUE,26:58.0,-113.783,25.18,-132,650735.8125,0,25.18,21.634,A,-113.783,-97.09,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015583,TRUE,23:45.0,-114.165,25.368,-133,650759,10,25.368,26.106,Z,-114.165,-117.571,8,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015584,TRUE,00:29.0,-113.41,24.966,-134,650759,0,24.966,19.167,B,-113.41,-86.271,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015585,TRUE,06:47.0,-107.769,23.624,-131,650763.875,50,23.624,24.83,0,-107.769,-113.495,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015586,TRUE,57:23.0,-112.656,24.675,-131,650743.6875,0,24.675,28.742,A,-112.656,-130.919,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015587,TRUE,47:59.0,-112.451,24.28,-130,650743.6875,0,24.28,27.178,B,-112.451,-125.61,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015588,TRUE,34:51.0,-112.211,24.17,-135,650743.6875,0,24.17,25.935,B,-112.211,-120.163,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015589,TRUE,35:21.0,-112.202,24.173,-134,650743.6875,0,24.173,22.186,B,-112.202,-102.88,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015590,TRUE,49:35.0,-112.362,24.048,-134,650743.6875,0,24.048,22.481,B,-112.362,-117.37,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015591,TRUE,21:34.0,-112.435,24.235,-133,650743.6875,0,24.235,24.601,B,-112.435,-114.116,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015592,TRUE,12:44.0,-112.363,24.206,-136,650743.6875,0,24.206,24.489,B,-112.363,-113.694,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015593,TRUE,30:25.0,-112.336,24.232,-129,650754.375,50,24.232,26.11,0,-112.336,-104.046,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015594,TRUE,12:49.0,-112.272,23.523,-129,650743.6875,0,23.523,26.581,B,-112.272,-98.21,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015595,TRUE,41:17.0,-112.389,23.505,-127,650737.6875,50,23.505,22.261,0,-112.389,-106.91,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015596,TRUE,42:54.0,-112.427,23.507,-130,650734.3125,68,23.507,27.21,1,-112.427,-129.531,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015597,TRUE,52:55.0,-112.728,23.341,-134,650729.1875,0,23.341,21.705,A,-112.728,-120.689,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015598,TRUE,17:17.0,-112.472,23.4,-127,650742.875,50,23.4,19.825,1,-112.472,-95.991,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015599,TRUE,34:08.0,-112.477,23.312,-132,650748.8125,0,23.312,23.889,A,-112.477,-110.195,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015600,TRUE,14:39.0,-111.342,23.304,-133,650770.3125,0,23.304,25.765,A,-111.342,-99.893,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015601,TRUE,51:38.0,-111.234,23.262,-133,650784.625,0,23.262,27.64,A,-111.234,-129.369,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015602,TRUE,42:13.0,-111.046,23.211,-131,650784.625,0,23.211,26.091,B,-111.046,-124.038,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015603,TRUE,54:47.0,-110.769,23.196,-128,650773.3125,0,23.196,28.519,A,-110.769,-135.613,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015604,TRUE,52:53.0,-119.226,21.364,-129,650773.3125,10,21.364,23.271,Z,-119.226,-110.46,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015605,TRUE,27:53.0,-110.89,23.072,-126,650739.375,56,23.072,21.067,1,-110.89,-101.531,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015606,TRUE,30:08.0,-110.929,23.089,-129,650744,60,23.089,24.776,2,-110.929,-118.526,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015607,TRUE,31:15.0,-110.929,23.089,-129,650744,60,23.089,24.776,2,-110.929,-118.526,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015608,TRUE,31:00.0,-110.91,23.051,-131,650744,0,23.051,25.949,B,-110.91,-124.613,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015609,TRUE,45:13.0,-110.872,23.055,-128,650737.5,50,23.055,21.978,0,-110.872,-115.789,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015610,TRUE,01:54.0,-111.127,23.262,-130,650858.3125,70,23.262,18.666,A,-111.127,-90.385,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015611,TRUE,14:06.0,-110.948,23.047,-130,650739.125,58,23.047,23.468,0,-110.948,-112.783,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015612,TRUE,19:33.0,-110.877,22.935,-129,650741.625,50,22.935,24.218,0,-110.877,-105.03,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015613,TRUE,06:07.0,-110.874,22.899,-131,650733.3125,80,22.899,22.08,A,-110.874,-107.185,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015614,TRUE,11:23.0,-110.926,23.102,-129,650708.6875,50,23.102,26.575,0,-110.926,-95.617,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015615,TRUE,31:22.0,-110.535,22.962,-125,650733.3125,10,22.962,21.635,Z,-110.535,-105.398,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015616,TRUE,37:22.0,-111.673,24.093,-131,650733.3125,10,24.093,28.045,Z,-111.673,-127.113,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015617,TRUE,46:15.0,-110.833,22.866,-135,650734.375,0,22.866,25.841,A,-110.833,-96.445,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015618,TRUE,52:34.0,-110.821,22.847,-131,650738.5,58,22.847,20.831,1,-110.821,-120.545,8,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015619,TRUE,12:09.0,-110.804,22.839,-132,650743,58,22.839,19.332,1,-110.804,-94.606,10,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015620,TRUE,24:46.0,-110.791,22.816,-130,650743,0,22.816,28.163,B,-110.791,-85.523,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015621,TRUE,33:15.0,-110.978,22.786,-127,650738.375,50,22.786,23.085,0,-110.978,-109.585,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015622,TRUE,00:20.0,-110.322,22.787,-128,650879.875,0,22.787,30.268,A,-110.322,-74.736,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015623,TRUE,09:15.0,-110.698,22.952,-126,650684.8125,55,22.952,25.53,0,-110.698,-98.763,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015624,TRUE,46:06.0,-110.342,23.315,-135,650879.875,0,23.315,26.913,B,-110.342,-126.827,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015625,TRUE,37:29.0,-112.135,22.915,-130,650879.875,0,22.915,24.582,B,-112.135,-119.737,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015626,TRUE,53:57.0,-110.973,22.615,-138,650744.3125,50,22.615,27.473,0,-110.973,-134.18,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015627,TRUE,48:58.0,-110.356,22.711,-132,650907.1875,0,22.711,21.577,Z,-110.356,-115.431,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015628,TRUE,19:50.0,-110.817,22.655,-134,650737.3125,50,22.655,20.288,A,-110.817,-98.382,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015629,TRUE,22:27.0,-110.804,22.649,-129,650737.3125,50,22.649,23.666,0,-110.804,-115.325,8,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015630,TRUE,27:42.0,-110.884,22.646,-128,650736.125,58,22.646,25.339,1,-110.884,-123.302,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015631,TRUE,39:27.0,-110.787,22.678,-130,650737.625,58,22.678,21.941,1,-110.787,-114.183,8,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015632,TRUE,10:57.0,-110.769,22.646,-128,650747.625,50,22.646,22.38,0,-110.769,-109.643,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015633,TRUE,24:53.0,-109.574,22.403,-132,650736.125,10,22.403,23.493,Z,-109.574,-104.625,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015634,TRUE,17:47.0,-110.622,22.443,-132,650751.125,50,22.443,24.1,0,-110.622,-103.33,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015635,TRUE,12:35.0,-110.829,22.627,-130,650819.625,40,22.627,25.521,0,-110.829,-97.779,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015636,TRUE,49:49.0,-110.666,22.94,-128,650739.6875,50,22.94,23.576,1,-110.666,-113.476,10,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015637,TRUE,02:37.0,-110.569,23.032,-128,650746.3125,58,23.032,27.047,0,-110.569,-92.619,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015638,TRUE,25:40.0,-110.566,22.921,-125,650733.125,50,22.921,21.249,0,-110.566,-102.833,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015639,TRUE,39:58.0,-110.945,22.897,-128,650768.375,50,22.897,26.437,1,-110.945,-127.797,11,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015640,TRUE,47:26.0,-110.69,23.01,-125,650749.875,50,23.01,21.249,1,-110.69,-118.908,10,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015641,TRUE,16:52.0,-111.091,23.158,-126,650778.125,40,23.158,24.334,0,-111.091,-116.619,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015642,TRUE,27:17.0,-110.777,23.157,-128,650742.1875,58,23.157,23.74,0,-110.777,-108.075,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015643,TRUE,51:38.0,-110.963,23.13,-127,650744.375,56,23.13,27.064,1,-110.963,-128.516,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015644,TRUE,04:27.0,-110.933,23.142,-130,650744.375,0,23.142,26.094,B,-110.933,-96.988,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015645,TRUE,40:52.0,-111.002,23.077,-127,650736.625,50,23.077,25.745,1,-111.002,-122.926,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015646,TRUE,58:42.0,-110.98,23.067,-130,650735.375,56,23.067,24.364,0,-110.98,-117.114,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015647,TRUE,59:45.0,-110.958,23.093,-128,650729.875,58,23.093,21.49,0,-110.958,-117.63,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015648,TRUE,28:12.0,-111.108,22.968,-134,650727.1875,0,22.968,24.362,A,-111.108,-117.264,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015649,TRUE,34:04.0,-106.084,21.874,-128,650736.625,10,21.874,22.955,Z,-106.084,-111.027,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015650,TRUE,46:47.0,-111.119,23.268,-129,650955.875,50,23.268,27.741,0,-111.119,-131.976,10,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015651,TRUE,50:23.0,-109.254,24.418,-132,650955.875,10,24.418,26.659,Z,-109.254,-99.825,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015652,TRUE,50:23.0,-109.254,24.418,-132,,10,24.418,26.659,Z,-109.254,-99.825,3,,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015653,TRUE,25:47.0,-111.534,23.459,-134,650955.875,0,23.459,25.4,B,-111.534,-120.66,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015654,TRUE,32:43.0,-111.051,23.089,-130,650730.125,0,23.089,24.258,A,-111.051,-105.797,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015655,TRUE,37:28.0,-111.302,22.963,-130,650745.125,50,22.963,22.776,0,-111.302,-112.205,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015656,TRUE,17:41.0,-113.578,23.293,-130,650955.875,10,23.293,26.639,Z,-113.578,-98.095,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015657,TRUE,15:40.0,-111.112,22.603,-136,650955.875,0,22.603,24.722,B,-111.112,-101.144,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015658,TRUE,56:04.0,-110.344,22.435,-127,650741.375,50,22.435,24.371,0,-110.344,-101.34,12,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015659,TRUE,35:38.0,-109.727,22.155,-133,650741.375,0,22.155,25.924,B,-109.727,-127.506,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015660,TRUE,32:44.0,-109.246,22.051,-129,650761.6875,0,22.051,25.993,A,-109.246,-90.954,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015661,TRUE,07:33.0,-108.826,21.913,-134,650741.375,0,21.913,24.142,B,-108.826,-116.588,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015662,TRUE,06:22.0,-108.021,21.584,-130,650731.5,0,21.584,27.27,A,-108.021,-80.78,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015663,TRUE,52:35.0,-107.239,20.651,-126,650741.375,0,20.651,23.058,B,-107.239,-118.524,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
