,gid,origin_id,pathrow,dsfnv,julday,ano,areakm_squared,scene_id,lon,day,uf_AC,mainclass_DESMATAMENTO,class_name_d2008,class_name_d2015,class_name_d2016,month_1,month_10,month_11,month_12,month_2,month_4,month_5,month_7,month_9,year_2009,year_2010,year_2011,year_2012,year_2015,year_2016,year_2017,states_Amapa,states_Amazonas,states_Maranhao,states_Mato Grosso,states_Para,states_Rondonia,states_Roraima,view_date_month_3,view_date_month_6,view_date_month_8,view_date_weekday_0,view_date_weekday_1,view_date_weekday_2,view_date_weekday_3,view_date_weekday_4,view_date_weekday_5,view_date_weekday_6,view_date_is_month_end_0,view_date_is_month_start_0,view_date_hour_12,publish_ye_month_1,publish_ye_weekday_3,publish_ye_weekday_4,publish_ye_weekday_6,publish_ye_is_month_end_0,publish_ye_is_month_start_1,lat,Label
1084,431145,766924,22462,2006,234,2008,0.151272804,619,-49.97305298,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-2.547543764,-2.929730744
1085,794364,3416,157,2016,203,2018,0.02952181,101255,-64.18450165,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,3.93261838,3.080408638
1086,13394,64652,23063,2016,220,2017,0.000608456,100658,-59.91495514,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-4.159356117,-3.935426677
1087,116692,365511,23258,2006,226,2008,0.128841922,614,-60.56655502,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.310987949,2.403942041
1088,303149,606703,22263,2007,220,2008,0.062197752,620,-46.35831451,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-4.03853941,-4.077785151
1089,579488,1085764,22662,2015,208,2017,0.164215341,100625,-53.1451416,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.289843082,-3.278960335
1090,431511,767290,22462,2006,234,2008,0.038547166,619,-49.49462128,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.364628077,-3.298652334
1091,651953,1244287,22763,2013,226,2015,0.000346725,2554,-54.22106171,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.988254547,-3.769424338
1092,458956,809065,22463,2009,207,2010,0.164234564,1041,-49.23971176,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.984725714,-4.055860343
1093,50306,200628,23159,2014,254,2015,4.3473E-05,2565,-60.24087524,11,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0.936900258,1.108980732
1094,249942,543920,22062,2009,227,2010,0.067699686,1148,-44.04323578,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-2.881744146,-3.012604339
1095,471821,833398,22463,2013,253,2015,0.049652915,2574,-50.0327301,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.747816324,-3.690364494
1096,501035,911622,22563,2008,166,2010,0.14063327,1113,-52.07384872,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.649369478,-3.640086322
1097,348623,669090,22362,2014,214,2015,0.018814925,2579,-48.89525223,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-3.495970249,-2.949247691
1098,350724,671400,22362,2014,187,2017,0.157719776,100643,-48.18593597,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-2.159964561,-2.853801608
1099,357116,681728,22361,2010,215,2012,0.076499201,1612,-48.64320374,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-1.894027352,-1.714564819
1100,418835,754592,22464,2007,234,2008,0.172194272,592,-50.38908005,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.381826878,-5.394728193
1101,795802,4858,22661,2017,227,2018,0.001304991,101212,-51.93922424,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-1.701002717,-2.006921878
1102,318810,623758,22262,2007,222,2009,0.176773146,807,-47.12813568,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.404576302,-2.814707003
1103,116676,365479,23258,2006,226,2008,0.16685757,614,-61.61238098,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.364304304,2.626227732
1104,311913,616022,22263,2014,239,2015,0.022721268,2578,-47.47459793,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.647087336,-3.701696153
1105,576413,1082675,22662,2015,251,2016,0.087622322,100089,-52.70678711,8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.523281574,-3.30050477
1106,476693,841227,22463,2014,208,2016,0.046913225,100262,-50.49149704,26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-4.403615475,-4.26849227
1107,668879,1261213,22762,2014,226,2015,0.102728188,2571,-53.91156769,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.247731209,-2.693714962
1108,344076,664094,22362,2010,206,2011,0.085567206,1332,-48.7075119,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.756140471,-2.604934759
1109,379844,709686,22465,2014,205,2015,0.308826625,2566,-50.86500931,24,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-7.016416073,-7.20798933
1110,293427,596981,22261,2009,209,2010,0.545164645,1094,-46.3018837,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,-2.180274248,-1.74306621
1111,299096,602650,22261,2016,324,2017,0.014824713,100768,-46.40565872,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,-2.069807768,-2.104615498
1112,222232,512678,158,2015,278,2016,0.024034018,100427,-63.47582245,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2.713406563,2.688472412
1113,320391,625485,22262,2013,255,2015,0.000181855,2584,-46.50045395,12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,-2.266212702,-2.504678683
1114,554445,1028267,22657,2010,224,2011,0.085951582,1474,-51.72119141,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,3.718882084,3.649129629
1115,425839,761596,22464,2015,112,2016,0.147667646,100149,-49.99090958,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-5.301417351,-5.340134482
1116,745388,1337722,22862,2009,283,2010,0.068591937,1138,-55.50014877,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-2.661917448,-2.351800523
1117,479391,846480,22463,2015,112,2016,0.119452648,100128,-50.50247574,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-5.002250671,-5.011323791
1118,663315,1255649,22762,2006,271,2008,0.000887724,621,-54.75580597,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,-3.500602961,-3.150480082
1119,319349,624349,22262,2008,222,2009,0.437374353,807,-47.18331528,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.364964485,-2.496681592
1120,438332,774111,22462,2013,253,2015,0.001864982,2576,-50.42454529,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.315337181,-3.375300844
1121,584484,1097009,22661,2008,202,2009,0.065105736,975,-52.12642288,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.06179738,-1.92351052
1122,519626,948889,22562,2009,294,2010,0.071530148,1191,-51.49178314,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-3.172418594,-3.050044696
1123,430627,766406,22462,2005,234,2008,0.793522239,619,-48.96951675,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-2.79108429,-2.617194529
1124,525594,960450,22562,2013,196,2015,0.014313199,2573,-51.94426727,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.397203445,-3.20620225
1125,106446,339406,23259,2006,98,2008,0.113488652,617,-61.40166473,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2.207250834,2.175279559
1126,504732,918542,22563,2013,196,2015,0.009445374,2542,-52.08884811,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.803630114,-3.827171206
1127,34840,151550,23158,2013,254,2015,0.016349429,2615,-60.1560936,11,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,2.476536274,2.382717457
1128,558650,1038338,22663,2015,208,2017,0.035503216,100602,-52.33948898,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.827806234,-3.818210032
1129,500744,911164,22563,2008,166,2010,0.018024797,1113,-51.65769577,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.62647295,-3.7420086
1130,274565,568543,22162,2016,253,2017,0.009019445,100730,-45.55105591,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,-2.559563398,-2.60253612
1131,651182,1243516,22763,2011,214,2012,0.089337759,1589,-54.62822723,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-4.073558331,-4.14831167
1132,520226,949999,22562,2009,185,2011,0.036800407,1319,-51.05000687,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.322916269,-3.02526757
1133,519536,948775,22562,2008,294,2010,0.089958243,1191,-50.92651749,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-3.404898643,-3.385597773
1134,442047,777826,22462,2014,240,2016,0.014472615,100322,-50.25888443,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,-3.331130266,-3.308508515
1135,792158,1216,22560,2017,198,2018,3.10132E-05,101270,-50.76444626,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.611694515,0.624108271
1136,458589,808364,22463,2009,207,2010,0.066000395,1041,-49.36668396,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.921408415,-4.136659265
1137,417927,752958,22464,2007,234,2008,0.277535409,592,-50.06921768,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.239774227,-5.180534153
1138,343975,663983,22362,2010,206,2011,0.188387096,1332,-47.78297424,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.272051334,-2.56208205
1139,273723,567701,22162,2010,209,2011,0.231278419,1336,-45.37490082,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-2.388377428,-2.848353831
1140,293855,597409,22261,2013,255,2015,0.04422842,2592,-45.88799667,12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,-1.728427529,-1.620063605
1141,610137,1151102,22660,2010,176,2012,0.152303696,1849,-51.84146881,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,-0.491160184,-0.545797494
1142,521071,951583,22562,2009,185,2011,0.107244,1319,-51.95909119,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.245270491,-3.138781376
1143,272268,566246,22162,2007,277,2008,0.086321615,629,-45.34835815,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,-2.413916826,-2.672595875
1144,116563,365302,23258,2005,226,2008,0.114814438,614,-60.85224533,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.232224941,2.510014815
1145,273836,567814,22162,2010,209,2011,0.070050709,1336,-44.55561829,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.412582159,-3.070246124
1146,471393,832780,22463,2014,253,2015,0.027684871,2574,-50.08003616,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-3.84119606,-3.877653985
1147,744954,1337288,22862,2007,214,2008,0.271149665,675,-56.17282104,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,-2.49798131,-2.591013815
1148,525240,959743,22562,2013,196,2015,0.043654528,2573,-51.81173706,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.932565928,-2.972547886
1149,766712,1359046,22962,2007,253,2008,0.000533967,673,-57.90706253,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.47974658,-2.840908271
1150,745345,1337679,22862,2009,283,2010,0.079367802,1138,-55.39386368,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,-2.446879148,-2.364099786
1151,651005,1243339,22763,2011,214,2012,0.368672788,1589,-54.39448166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-3.735886574,-3.751918523
1152,518988,948162,22562,2007,294,2010,0.071829468,1191,-51.84972,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,-3.516523123,-3.22800086
1153,592094,1111875,266,2014,218,2015,0.005236977,2493,-68.84535217,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,-9.154661179,-9.153543787
1154,302527,606081,22263,2007,220,2008,0.74626255,620,-47.21875381,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-4.097742558,-4.157830579
1155,520112,949772,22562,2010,185,2011,0.210039645,1319,-50.49970627,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-2.299885988,-2.754115295
1156,501298,912051,22563,2009,166,2010,0.114871465,1113,-51.08165359,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.806765556,-3.795054038
1157,431374,767153,22462,2006,234,2008,0.078243889,619,-49.1150856,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.057912111,-3.085418088
1158,116783,365668,23258,2007,226,2008,0.023754755,614,-60.74951172,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2.395880699,2.500289075
1159,667130,1259464,22762,2011,214,2012,1.001383781,1592,-54.76291656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,-2.460949898,-2.619779794
1160,177864,465798,23367,2015,268,2016,0.045581095,100026,-65.23545837,25,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,-10.77362442,-10.05559219
1161,522113,953508,22562,2009,185,2011,0.101001509,1319,-51.00416183,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,-3.256546259,-3.434654586
1162,478808,845342,22463,2015,208,2016,0.009038059,100262,-50.61840057,26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-4.730929375,-4.502541916
1163,455989,803403,22463,2007,234,2008,0.250361651,583,-50.19202423,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-3.813571453,-3.844657009
1164,356003,680615,22361,2009,251,2011,0.024050288,1344,-48.2424469,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-1.580686688,-1.664499858
1165,634318,1226652,22761,2014,226,2015,0.013595289,2575,-53.8120575,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-1.276809573,-1.357833923
1166,318974,623937,22262,2006,222,2009,0.105269499,807,-46.51910782,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,-2.251559258,-2.415912492
1167,417634,752398,22464,2007,234,2008,0.126454219,592,-50.60747528,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-5.167193413,-5.127478366
1168,517679,946846,22562,2014,196,2015,0.131443158,2573,-51.80923462,15,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,-3.293620348,-2.933432376
1169,379859,709701,22465,2014,205,2015,3.89187E-05,2566,-50.44823837,24,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-7.352187157,-7.330946982
1170,670738,1263072,22762,2013,226,2015,0.802903831,2571,-54.45874405,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-3.607675314,-3.487300799
1171,494574,890975,22560,2009,294,2010,0.065024145,1189,-50.71842957,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.591055989,0.667280932
1172,744888,1337222,22862,2005,214,2008,0.176988393,675,-56.04561996,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,-2.403799772,-2.565362561
1173,460353,811811,22463,2009,207,2010,0.109064169,1041,-50.17351151,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,-3.819374323,-3.851637151
1174,320162,625235,22262,2010,209,2011,0.060520753,1335,-46.52477264,28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-2.27905798,-2.390736916
1175,669449,1261783,22762,2014,226,2015,0.014309778,2571,-53.93961334,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,-2.335989237,-2.480951715
1176,532156,973610,22562,2016,201,2017,0.056307968,100572,-51.24049377,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,-3.567740679,-3.446582949
